user_id,creditworthy,TrustScore,Risk Level
u1,1,95.33,Low
u10,0,2.0,High
u11,0,1.33,High
u12,1,97.33,Low
u13,0,6.67,High
u14,0,3.33,High
u15,1,96.33,Low
u16,0,12.33,High
u17,1,73.67,Low
u18,0,5.33,High
u19,0,74.33,Low
u2,0,70.0,Low
u20,1,97.0,Low
u21,0,12.33,High
u22,0,1.0,High
u23,1,70.0,Low
u24,0,13.0,High
u25,1,77.33,Low
u26,1,98.67,Low
u27,1,70.0,Low
u28,1,95.0,Low
u29,0,5.67,High
u3,0,19.67,High
u30,0,14.0,High
u31,1,97.33,Low
u32,1,92.0,Low
u33,0,37.67,High
u34,0,0.33,High
u35,1,97.33,Low
u36,0,25.0,High
u37,0,10.67,High
u38,0,25.0,High
u39,0,28.33,High
u4,1,91.33,Low
u40,0,8.33,High
u41,1,86.0,Low
u42,0,4.0,High
u43,0,4.67,High
u44,1,86.0,Low
u45,1,92.0,Low
u46,1,96.67,Low
u47,1,94.67,Low
u5,1,93.67,Low
u6,1,84.33,Low
u7,1,69.0,Medium
u8,1,84.67,Low
u9,0,17.0,High
